impl,phase,n,gamma,threads,trial,ms,seed,offset,seed_index,key_mode,fastrange_mode
better-mphf,build,1048576,1.250000,1,3,27.015507,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1048576,1.250000,1,4,27.099947,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1048576,1.250000,1,5,27.074557,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1048576,1.250000,1,6,27.092357,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1048576,1.250000,1,0,35.058414,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1048576,1.250000,1,1,34.960624,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1048576,1.250000,1,2,34.916753,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1048576,1.250000,1,3,34.996924,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1048576,1.250000,1,4,34.926184,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1048576,1.250000,1,0,25.974348,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1048576,1.250000,1,1,25.938117,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1048576,1.250000,1,2,25.899577,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1048576,1.250000,1,3,25.977768,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1048576,1.250000,1,4,25.972948,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1048576,1.250000,1,5,25.943699,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1048576,1.250000,1,6,26.003379,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1048576,1.250000,1,0,34.439574,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1048576,1.250000,1,1,34.356944,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1048576,1.250000,1,2,34.436814,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1048576,1.250000,1,3,34.445704,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1048576,1.250000,1,4,34.398634,4870315401550313391,11131921045574106320,0,multiplicative,mul64
boomphf-rust,build,2097152,1.250000,1,0,86.673190,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2097152,1.250000,1,1,87.113530,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2097152,1.250000,1,2,86.793269,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2097152,1.250000,1,3,86.436581,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2097152,1.250000,1,4,86.229200,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2097152,1.250000,1,5,86.240710,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2097152,1.250000,1,6,86.219770,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2097152,1.250000,1,0,77.008895,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2097152,1.250000,1,1,77.083144,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2097152,1.250000,1,2,77.064215,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2097152,1.250000,1,3,77.165074,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2097152,1.250000,1,4,77.252304,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2097152,1.250000,1,0,1500.869466,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2097152,1.250000,1,1,1444.986163,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2097152,1.250000,1,2,1385.710789,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2097152,1.250000,1,3,1399.040604,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2097152,1.250000,1,4,1264.683646,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2097152,1.250000,1,5,1277.168140,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2097152,1.250000,1,6,1437.299296,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2097152,1.250000,1,0,142.892384,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2097152,1.250000,1,1,85.157851,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2097152,1.250000,1,2,85.248891,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2097152,1.250000,1,3,85.277300,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2097152,1.250000,1,4,85.371081,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,build,2097152,1.250000,1,0,62.592001,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2097152,1.250000,1,1,62.445002,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2097152,1.250000,1,2,62.669141,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2097152,1.250000,1,3,62.772821,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2097152,1.250000,1,4,64.311570,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2097152,1.250000,1,5,64.442180,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2097152,1.250000,1,6,64.421171,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2097152,1.250000,1,0,75.090575,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2097152,1.250000,1,1,75.026495,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2097152,1.250000,1,2,74.755656,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2097152,1.250000,1,3,74.776115,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2097152,1.250000,1,4,74.748166,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2097152,1.250000,1,0,54.621015,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.250000,1,1,56.189874,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.250000,1,2,55.670594,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.250000,1,3,56.162064,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.250000,1,4,56.084894,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.250000,1,5,56.075445,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.250000,1,6,54.651175,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2097152,1.250000,1,0,76.616905,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2097152,1.250000,1,1,76.301414,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2097152,1.250000,1,2,76.114475,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2097152,1.250000,1,3,76.332755,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2097152,1.250000,1,4,76.362955,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2097152,1.250000,1,0,71.619737,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2097152,1.250000,1,1,72.030336,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2097152,1.250000,1,2,71.821167,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2097152,1.250000,1,3,70.884947,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2097152,1.250000,1,4,70.636057,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2097152,1.250000,1,5,70.526747,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2097152,1.250000,1,6,70.519617,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2097152,1.250000,1,0,73.901006,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2097152,1.250000,1,1,73.513166,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2097152,1.250000,1,2,73.682136,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2097152,1.250000,1,3,73.936416,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2097152,1.250000,1,4,73.703696,4870315401550313391,11131921045574106320,0,multiplicative,mul64
boomphf-rust,build,512,1.350000,1,0,0.012830,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,512,1.350000,1,1,0.008480,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,512,1.350000,1,2,0.007330,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,512,1.350000,1,3,0.008930,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,512,1.350000,1,4,0.006970,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,512,1.350000,1,5,0.009370,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,512,1.350000,1,6,0.007470,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,512,1.350000,1,0,0.014480,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,512,1.350000,1,1,0.013080,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,512,1.350000,1,2,0.008210,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,512,1.350000,1,3,0.006610,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,512,1.350000,1,4,0.006400,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.350000,1,0,1.268369,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.350000,1,1,1.268159,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.350000,1,2,1.247410,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.350000,1,3,1.266149,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.350000,1,4,1.372010,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.350000,1,5,1.284789,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,512,1.350000,1,6,1.257100,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,512,1.350000,1,0,0.015750,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,512,1.350000,1,1,0.010570,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,512,1.350000,1,2,0.008650,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,512,1.350000,1,3,0.008250,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,512,1.350000,1,4,0.008230,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,build,512,1.350000,1,0,0.009040,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.350000,1,1,0.010020,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.350000,1,2,0.008330,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.350000,1,3,0.008180,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.350000,1,4,0.008090,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.350000,1,5,0.009880,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.350000,1,6,0.008320,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,512,1.350000,1,0,0.011930,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,512,1.350000,1,1,0.010590,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,512,1.350000,1,2,0.006780,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,512,1.350000,1,3,0.006350,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,512,1.350000,1,4,0.006330,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,512,1.350000,1,0,0.006970,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.350000,1,1,0.008120,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.350000,1,2,0.006410,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.350000,1,3,0.006390,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.350000,1,4,0.006420,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.350000,1,5,0.008130,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.350000,1,6,0.006410,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,512,1.350000,1,0,0.011760,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,512,1.350000,1,1,0.011300,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,512,1.350000,1,2,0.007090,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,512,1.350000,1,3,0.006630,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,512,1.350000,1,4,0.006570,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,512,1.350000,1,0,0.014720,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,512,1.350000,1,1,0.027650,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,512,1.350000,1,2,0.013170,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,512,1.350000,1,3,0.013100,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,512,1.350000,1,4,0.013170,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,512,1.350000,1,5,0.017770,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,512,1.350000,1,6,0.013220,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,512,1.350000,1,0,0.025610,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,512,1.350000,1,1,0.024100,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,512,1.350000,1,2,0.015140,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,512,1.350000,1,3,0.014370,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,512,1.350000,1,4,0.014150,4870315401550313391,11131921045574106320,0,multiplicative,mul64
boomphf-rust,build,1024,1.350000,1,0,0.019890,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,1024,1.350000,1,1,0.013570,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,1024,1.350000,1,2,0.014420,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,1024,1.350000,1,3,0.012390,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,1024,1.350000,1,4,0.012240,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,1024,1.350000,1,5,0.012280,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,1024,1.350000,1,6,0.012630,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,1024,1.350000,1,0,0.029200,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,1024,1.350000,1,1,0.020120,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,1024,1.350000,1,2,0.014730,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,1024,1.350000,1,3,0.013630,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,1024,1.350000,1,4,0.013390,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.350000,1,0,1.444750,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.350000,1,1,1.526170,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.350000,1,2,1.674879,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.350000,1,3,1.537589,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.350000,1,4,1.518240,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.350000,1,5,1.576869,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,1024,1.350000,1,6,1.511579,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,1024,1.350000,1,0,0.032960,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,1024,1.350000,1,1,0.021929,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,1024,1.350000,1,2,0.018671,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,1024,1.350000,1,3,0.017651,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,1024,1.350000,1,4,0.017371,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,build,1024,1.350000,1,0,0.034520,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.350000,1,1,0.030910,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.350000,1,2,0.030790,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.350000,1,3,0.030370,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.350000,1,4,0.030620,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.350000,1,5,0.030830,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.350000,1,6,0.030240,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,1024,1.350000,1,0,0.055120,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,1024,1.350000,1,1,0.051590,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,1024,1.350000,1,2,0.042900,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,1024,1.350000,1,3,0.029680,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,1024,1.350000,1,4,0.029320,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,1024,1.350000,1,0,0.011900,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.350000,1,1,0.010830,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.350000,1,2,0.010690,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.350000,1,3,0.010610,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.350000,1,4,0.012440,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.350000,1,5,0.010800,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.350000,1,6,0.010800,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1024,1.350000,1,0,0.024840,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1024,1.350000,1,1,0.024190,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1024,1.350000,1,2,0.015310,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1024,1.350000,1,3,0.013980,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,1024,1.350000,1,4,0.013760,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,1024,1.350000,1,0,0.025080,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1024,1.350000,1,1,0.022290,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1024,1.350000,1,2,0.021900,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1024,1.350000,1,3,0.021990,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1024,1.350000,1,4,0.026160,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1024,1.350000,1,5,0.022300,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,1024,1.350000,1,6,0.022200,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1024,1.350000,1,0,0.054620,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1024,1.350000,1,1,0.051810,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1024,1.350000,1,2,0.033290,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1024,1.350000,1,3,0.029870,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,1024,1.350000,1,4,0.029240,4870315401550313391,11131921045574106320,0,multiplicative,mul64
boomphf-rust,build,2048,1.350000,1,0,0.081350,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2048,1.350000,1,1,0.067640,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2048,1.350000,1,2,0.057150,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2048,1.350000,1,3,0.055760,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2048,1.350000,1,4,0.056570,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2048,1.350000,1,5,0.058140,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,build,2048,1.350000,1,6,0.058070,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2048,1.350000,1,0,0.132460,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2048,1.350000,1,1,0.103960,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2048,1.350000,1,2,0.069680,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2048,1.350000,1,3,0.063850,4870315401550313391,11131921045574106320,0,multiplicative,na
boomphf-rust,lookup,2048,1.350000,1,4,0.062689,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.350000,1,0,1.922109,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.350000,1,1,1.937209,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.350000,1,2,1.946379,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.350000,1,3,1.946289,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.350000,1,4,1.867899,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.350000,1,5,1.842709,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,build,2048,1.350000,1,6,1.882229,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2048,1.350000,1,0,0.064730,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2048,1.350000,1,1,0.044780,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2048,1.350000,1,2,0.038060,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2048,1.350000,1,3,0.036100,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,lookup,2048,1.350000,1,4,0.035490,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,build,2048,1.350000,1,0,0.032630,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.350000,1,1,0.024160,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.350000,1,2,0.024680,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.350000,1,3,0.022520,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.350000,1,4,0.022210,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.350000,1,5,0.022320,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.350000,1,6,0.022210,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2048,1.350000,1,0,0.051630,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2048,1.350000,1,1,0.049840,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2048,1.350000,1,2,0.031140,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2048,1.350000,1,3,0.027530,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,lookup,2048,1.350000,1,4,0.026970,4870315401550313391,11131921045574106320,0,multiplicative,low32
better-mphf,build,2048,1.350000,1,0,0.020400,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.350000,1,1,0.017220,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.350000,1,2,0.018520,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.350000,1,3,0.016410,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.350000,1,4,0.016470,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.350000,1,5,0.016460,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.350000,1,6,0.016400,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2048,1.350000,1,0,0.052310,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2048,1.350000,1,1,0.050580,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2048,1.350000,1,2,0.031260,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2048,1.350000,1,3,0.028360,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,lookup,2048,1.350000,1,4,0.027750,4870315401550313391,11131921045574106320,0,multiplicative,high32
better-mphf,build,2048,1.350000,1,0,0.018710,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2048,1.350000,1,1,0.015730,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2048,1.350000,1,2,0.016970,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2048,1.350000,1,3,0.014810,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2048,1.350000,1,4,0.014740,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2048,1.350000,1,5,0.014810,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,build,2048,1.350000,1,6,0.014700,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2048,1.350000,1,0,0.050980,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2048,1.350000,1,1,0.048560,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,lookup,2048,1.350000,1,2,0.030360,4870315401550313391,11131921045574106320,0,multiplicative,mul64
